,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
1184,14,96.0,182.0,321.0,469.0,595.0,659.0,0.0,63.0,138.0,226.0,320.0,390.0,0.0,1.0,10.0,15.0,23.0,30.0,0.0,0.0,1.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
1401,21,101.0,258.0,764.0,1933.0,4474.0,9674.0,0.0,72.0,229.0,653.0,1600.0,3693.0,0.0,0.0,8.0,25.0,71.0,181.0,0.0,0.0,2.0,5.0,15.0,41.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
99,9,103.0,170.0,235.0,263.0,275.0,278.0,0.0,59.0,109.0,134.0,147.0,151.0,0.0,0.0,2.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24992.0,49829.0,50019.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
1420,10,94.0,121.0,145.0,158.0,159.0,159.0,0.0,56.0,83.0,100.0,105.0,105.0,0.0,1.0,7.0,12.0,12.0,13.0,0.0,0.0,4.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,40563.0,50762.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
213,3,99.0,133.0,165.0,182.0,189.0,192.0,0.0,67.0,93.0,113.0,120.0,124.0,0.0,3.0,12.0,14.0,15.0,15.0,0.0,2.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
700,10,99.0,121.0,141.0,152.0,158.0,160.0,0.0,72.0,90.0,100.0,105.0,107.0,0.0,2.0,8.0,10.0,10.0,12.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,38678.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
241,1,101.0,130.0,157.0,166.0,170.0,172.0,0.0,64.0,87.0,103.0,108.0,110.0,0.0,0.0,7.0,9.0,9.0,10.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,51457.0,51457.0,51457.0,51457.0,51457.0,51457.0,14,51457.28621888858,101.8170785726943,UK,pfizer,35,hybrid,True
607,7,101.0,234.0,491.0,1062.0,2254.0,4626.0,0.0,50.0,172.0,395.0,876.0,1825.0,0.0,3.0,13.0,19.0,38.0,93.0,0.0,0.0,3.0,4.0,9.0,26.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
563,23,106.0,153.0,189.0,199.0,204.0,207.0,0.0,63.0,110.0,132.0,137.0,139.0,0.0,3.0,12.0,16.0,17.0,17.0,0.0,1.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,3.0,4.0,40691.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
765,15,98.0,136.0,163.0,176.0,180.0,180.0,0.0,61.0,94.0,101.0,106.0,108.0,0.0,1.0,8.0,10.0,10.0,10.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,39815.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
1345,25,105.0,202.0,383.0,585.0,720.0,800.0,0.0,60.0,150.0,254.0,370.0,435.0,0.0,1.0,6.0,14.0,20.0,32.0,0.0,1.0,1.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,39960.0,50100.0,50100.0,50100.0,50100.0,50100.0,14,50100.278086344006,105.0807349103839,France,az,35,hybrid,True
1403,23,101.0,244.0,659.0,1484.0,3368.0,7033.0,0.0,62.0,223.0,545.0,1280.0,2782.0,0.0,0.0,11.0,28.0,60.0,142.0,0.0,0.0,4.0,7.0,18.0,43.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1229,29,100.0,134.0,157.0,166.0,166.0,167.0,0.0,60.0,86.0,101.0,105.0,105.0,0.0,1.0,8.0,9.0,10.0,10.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,40446.0,50726.0,50726.0,50726.0,50726.0,50726.0,14,50726.59077744226,100.58683593803556,France,moderna,35,hybrid,True
1078,28,104.0,161.0,189.0,203.0,209.0,213.0,0.0,59.0,108.0,127.0,133.0,138.0,0.0,0.0,7.0,9.0,9.0,10.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,24012.0,48058.0,48251.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
754,4,98.0,135.0,177.0,197.0,198.0,198.0,0.0,61.0,98.0,117.0,124.0,125.0,0.0,1.0,7.0,10.0,10.0,11.0,0.0,1.0,4.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39692.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
205,25,88.0,121.0,151.0,163.0,167.0,171.0,0.0,46.0,75.0,94.0,101.0,102.0,0.0,0.0,4.0,8.0,9.0,9.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
707,17,99.0,130.0,155.0,168.0,172.0,175.0,0.0,67.0,95.0,108.0,115.0,115.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,38821.0,48410.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
58,28,99.0,130.0,157.0,172.0,173.0,173.0,0.0,58.0,87.0,106.0,111.0,112.0,0.0,0.0,7.0,10.0,11.0,11.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
98,8,103.0,150.0,200.0,228.0,241.0,249.0,0.0,55.0,103.0,126.0,138.0,145.0,0.0,0.0,3.0,7.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25153.0,49808.0,50021.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
777,27,98.0,139.0,159.0,165.0,165.0,165.0,0.0,61.0,95.0,106.0,107.0,107.0,0.0,2.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39754.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
